Time,Risk,Event,Censor,Surv,Cummlative hazard,Strata
48,3031,1,16,0.989917133,0.010134044,1
49,3014,2,5,0.989389719,0.010666971,1
50,3007,2,13,0.988861251,0.01120125,1
51,2992,2,13,0.988329444,0.011739191,1
52,2977,2,16,0.98779571,0.012279374,1
53,2959,2,12,0.9872587,0.012823167,1
54,2945,4,13,0.986178033,0.01391838,1
55,2928,3,16,0.985363742,0.014744425,1
56,2909,2,15,0.984818019,0.015298407,1
57,2892,2,17,0.984269926,0.015855104,1
58,2873,2,14,0.983718904,0.016415089,1
59,2857,0,18,0.983718904,0.016415089,1
60,2839,4,13,0.982605828,0.017547229,1
61,2822,4,13,0.98148741,0.018686093,1
62,2805,5,15,0.980080762,0.0201203,1
63,2785,2,25,0.979514601,0.020698135,1
64,2758,4,28,0.978374366,0.021862895,1
65,2726,3,18,0.977508107,0.022748694,1
66,2705,2,19,0.976926702,0.023343654,1
67,2684,1,26,0.97663425,0.023643057,1
68,2657,6,24,0.974861151,0.025460227,1
69,2627,2,15,0.974265033,0.026071904,1
70,2610,2,24,0.973665243,0.026687728,1
71,2584,5,14,0.97215342,0.028241647,1
72,2565,2,23,0.971544506,0.0288682,1
73,2540,3,29,0.970623644,0.029816482,1
74,2508,5,27,0.969071866,0.031416505,1
75,2476,5,27,0.967501165,0.03303865,1
76,2444,8,16,0.96495852,0.035670163,1
77,2420,6,16,0.963040938,0.037659357,1
78,2398,3,28,0.962074633,0.03866325,1
79,2367,3,20,0.961097781,0.039679126,1
80,2344,4,29,0.959783083,0.041047975,1
81,2311,4,21,0.958453951,0.04243376,1
82,2286,5,20,0.956776202,0.044185769,1
83,2261,1,23,0.956437275,0.04454007,1
84,2237,3,24,0.95541012,0.045614586,1
85,2210,3,27,0.954372523,0.046701198,1
86,2180,2,36,0.953670159,0.047437413,1
87,2142,3,39,0.952600873,0.048559275,1
88,2100,7,27,0.950056425,0.051233901,1
89,2066,5,21,0.94821371,0.053175369,1
90,2040,2,37,0.947471371,0.053958558,1
91,2001,4,24,0.945966716,0.055547894,1
92,1973,6,27,0.943685452,0.057962376,1
93,1940,8,32,0.940600622,0.061236648,1
94,1900,5,28,0.938637743,0.063325664,1
95,1867,6,32,0.936243393,0.065879802,1
96,1829,3,23,0.935025671,0.067181295,1
97,1803,7,22,0.93214451,0.070267423,1
98,1774,6,26,0.92964233,0.072955358,1
99,1742,5,31,0.927520359,0.075240535,1
100,1706,7,30,0.92449428,0.078508416,1
101,1669,5,35,0.922297993,0.080886905,1
102,1629,2,21,0.921399614,0.081861446,1
103,1606,6,27,0.918664052,0.084834781,1
104,1573,1,27,0.918200529,0.085339471,1
105,1545,9,34,0.913941635,0.089988567,1
106,1502,4,30,0.912004106,0.092110786,1
107,1468,3,33,0.910524073,0.093734941,1
108,1432,8,22,0.906480554,0.098185701,1
109,1402,4,20,0.90442142,0.100459854,1
110,1378,3,26,0.902849859,0.102199008,1
111,1349,7,22,0.899112027,0.10634764,1
112,1320,5,31,0.896388459,0.109381412,1
113,1284,8,24,0.89190727,0.114393109,1
114,1252,1,22,0.891337673,0.115031941,1
115,1229,8,23,0.88669148,0.120258181,1
116,1198,4,33,0.884315113,0.122941818,1
117,1161,4,28,0.881866427,0.125714678,1
118,1129,3,21,0.879994291,0.127839859,1
119,1105,9,23,0.874241258,0.134398902,1
120,1073,3,32,0.872287657,0.136636028,1
121,1038,5,26,0.868943254,0.140477456,1
122,1007,6,28,0.864801134,0.145255701,1
123,973,4,31,0.861930878,0.148580199,1
124,938,3,25,0.859699991,0.151171799,1
125,910,6,22,0.855113676,0.156520865,1
126,882,5,16,0.851210792,0.161095482,1
127,861,5,30,0.847224215,0.165789903,1
128,826,4,18,0.843939902,0.169673993,1
129,804,2,24,0.842263126,0.171662813,1
130,778,4,26,0.838807587,0.175773935,1
131,748,3,22,0.83613198,0.178968807,1
132,723,4,23,0.832450655,0.183381332,1
133,696,6,11,0.826767886,0.190231293,1
134,679,2,19,0.82482853,0.192579757,1
135,658,3,15,0.821830016,0.196221699,1
136,640,4,21,0.817718572,0.201237046,1
137,615,3,22,0.814525778,0.205149202,1
138,590,4,21,0.810131845,0.210558273,1
139,565,3,16,0.806708485,0.214792909,1
140,546,1,14,0.805535589,0.216247895,1
141,531,1,21,0.804335416,0.217738913,1
142,509,0,15,0.804335416,0.217738913,1
143,494,2,14,0.801747348,0.220961748,1
144,478,3,12,0.797783916,0.225917501,1
145,463,2,11,0.795086278,0.229304644,1
146,450,2,16,0.792325789,0.232782622,1
147,432,4,14,0.786610315,0.240022306,1
148,414,2,24,0.783614654,0.243837892,1
149,388,3,18,0.778853579,0.249932211,1
150,367,2,9,0.77550687,0.254238438,1
151,356,1,11,0.77379592,0.256447109,1
152,344,3,9,0.768469465,0.26335445,1
153,332,1,10,0.766585511,0.265809027,1
154,321,3,5,0.760806993,0.273375576,1
155,313,1,16,0.758848197,0.275953525,1
156,296,0,8,0.758848197,0.275953525,1
157,288,0,13,0.758848197,0.275953525,1
158,275,0,10,0.758848197,0.275953525,1
159,265,4,7,0.749604244,0.288209886,1
160,254,1,13,0.747233879,0.291377052,1
161,240,6,12,0.732130686,0.311796248,1
162,222,3,8,0.724041636,0.32290638,1
163,211,1,12,0.721273048,0.326737506,1
164,198,0,6,0.721273048,0.326737506,1
165,192,0,9,0.721273048,0.326737506,1
166,183,1,12,0.718081066,0.331172811,1
167,170,2,4,0.711345651,0.340596819,1
168,164,1,4,0.7078756,0.345486907,1
169,159,1,6,0.704347787,0.350483029,1
170,152,2,4,0.69697939,0.360999438,1
171,146,1,5,0.693127376,0.366541493,1
172,140,2,7,0.685057991,0.378251786,1
173,131,1,4,0.68062558,0.384742934,1
174,126,1,7,0.676038083,0.391505868,1
175,118,0,1,0.676038083,0.391505868,1
176,117,0,6,0.676038083,0.391505868,1
177,111,2,7,0.665549452,0.407142337,1
178,102,1,2,0.659868361,0.415714917,1
179,99,1,5,0.654046768,0.424576419,1
180,93,1,4,0.647832003,0.434123871,1
181,88,1,4,0.641289475,0.444274325,1
182,83,2,4,0.62759292,0.465863539,1
183,77,0,5,0.62759292,0.465863539,1
184,72,1,3,0.620086546,0.47789622,1
185,68,0,6,0.620086546,0.47789622,1
186,62,0,2,0.620086546,0.47789622,1
188,60,1,0,0.611688725,0.491531745,1
189,59,0,6,0.611688725,0.491531745,1
190,53,0,7,0.611688725,0.491531745,1
191,46,0,1,0.611688725,0.491531745,1
192,45,0,3,0.611688725,0.491531745,1
193,42,1,3,0.599635172,0.511433855,1
194,38,0,3,0.599635172,0.511433855,1
195,35,0,2,0.599635172,0.511433855,1
196,33,0,2,0.599635172,0.511433855,1
197,31,1,2,0.585882308,0.534636349,1
199,28,0,1,0.585882308,0.534636349,1
200,27,0,1,0.585882308,0.534636349,1
201,26,1,2,0.570482668,0.56127249,1
202,23,0,1,0.570482668,0.56127249,1
204,22,0,2,0.570482668,0.56127249,1
205,20,0,2,0.570482668,0.56127249,1
208,18,1,0,0.549060362,0.599546894,1
209,17,1,2,0.524389132,0.645521252,1
210,14,0,2,0.524389132,0.645521252,1
212,12,1,1,0.473801597,0.746966617,1
215,10,0,1,0.473801597,0.746966617,1
217,9,0,2,0.473801597,0.746966617,1
221,7,0,1,0.473801597,0.746966617,1
224,6,1,1,0.375203109,0.980287774,1
225,4,1,1,0.25801251,1.354747209,1
232,2,0,1,0.25801251,1.354747209,1
243,1,0,1,0.25801251,1.354747209,1
